UTC;Direction50m;Speed50m;Direction110m;Speed110m
12/09/21 05:20 PM;275.97;4.9;285.11;6.27
12/09/21 05:30 PM;278.14;5.84;287.99;7.49
12/09/21 05:40 PM;277.65;5.68;288.72;7.26
12/09/21 05:50 PM;276.03;5.04;287.69;6.37
12/09/21 06:00 PM;274.42;4.39;285.09;6.15
12/09/21 06:10 PM;275.43;4.78;285.23;6.37
12/09/21 06:20 PM;279.78;5.12;286.58;6.44
12/09/21 06:30 PM;279.48;4.56;285.07;6.2
12/09/21 06:40 PM;276.77;4.78;286.19;6.04
12/09/21 06:50 PM;275.06;4.57;284.23;5.9
12/09/21 07:00 PM;277.2;5.1;286.74;6.6
12/09/21 07:10 PM;282.2;5.16;289.49;6.68
12/09/21 07:20 PM;281.29;5.11;290.35;6.87
12/09/21 07:30 PM;275.88;4.61;287.38;6.12
12/09/21 07:40 PM;277.67;4.66;287.03;6.05
12/09/21 07:50 PM;274.77;5.16;281.62;6.26
12/09/21 08:00 PM;267.37;3.39;277.52;4.74
12/09/21 08:10 PM;272.03;3.92;281.3;5.13
12/09/21 08:20 PM;273.08;3.83;283.63;5.14
12/09/21 08:30 PM;268.86;3.52;280.71;4.83
12/09/21 08:40 PM;271.39;3.73;283.75;4.83
12/09/21 08:50 PM;267.46;3.39;281.56;4.56
12/09/21 09:00 PM;267.35;3.29;282.11;4.48
12/09/21 09:10 PM;268.54;3.17;279.23;4.54
12/09/21 09:20 PM;264.64;2.74;279.82;4.51
12/09/21 09:30 PM;265.05;2.84;280.05;5.24
12/09/21 09:40 PM;272.59;4.43;283.67;5.95
12/09/21 09:50 PM;270.68;3.74;281.06;5.38
12/09/21 10:00 PM;265.01;3.74;278.33;5.45
12/09/21 10:10 PM;259.05;3.4;274.64;5.37
12/09/21 10:20 PM;256.07;3.36;274.12;4.86
12/09/21 10:30 PM;251.92;3.75;271.35;4.81
12/09/21 10:40 PM;251.06;4.08;271.98;5.44
12/09/21 10:50 PM;249.77;4.21;268.08;5.7
12/09/21 11:00 PM;250.73;3.92;271.87;5.55
12/09/21 11:10 PM;256.5;3.06;275.59;4.7
12/09/21 11:20 PM;261.82;2.92;276.45;5.1
12/09/21 11:30 PM;256.46;3.03;274.39;4.77
12/09/21 11:40 PM;257.09;3.34;274.47;5.08
12/09/21 11:50 PM;255.35;3.83;271.64;5.39
13-09-2021 00:00:00;250.91;4.63;268.46;6.43
13-09-2021 00:10:00;252.65;4.81;268.51;6.6
13-09-2021 00:20:00;267.02;5.06;276.53;7.09
13-09-2021 00:30:00;266.99;5.62;275.66;7.89
13-09-2021 00:40:00;264.49;5.05;273.63;7.36
13-09-2021 00:50:00;260.23;3.96;274.98;5.94
13-09-2021 01:00:00;263.4;4.61;275.76;6.63
13-09-2021 01:10:00;268.16;5.57;274.9;7.15
13-09-2021 01:20:00;266.03;5.03;277.66;6.84
13-09-2021 01:30:00;266.19;5.08;276.23;6.71
13-09-2021 01:40:00;266.25;5.34;277.47;7.02
13-09-2021 01:50:00;265.99;5.29;277.74;6.58
13-09-2021 02:00:00;264.59;5.29;279.19;6.34
13-09-2021 02:10:00;265.64;4.77;278.82;6.21
13-09-2021 02:20:00;266.2;5.26;277.89;6.53
13-09-2021 02:30:00;267.31;4.84;277.08;6.57
13-09-2021 02:40:00;264.17;4.83;279.61;6.08
13-09-2021 02:50:00;267.95;4.96;280.76;6.05
13-09-2021 03:00:00;266.37;4.72;281.91;5.9
13-09-2021 03:10:00;272.18;4.03;283.96;5.56
13-09-2021 03:20:00;271.99;4.09;284;5.58
13-09-2021 03:30:00;274.07;4.28;289.46;5.1
13-09-2021 03:40:00;269.81;4.36;281.82;5.38
13-09-2021 03:50:00;266.65;3.61;279.92;4.53
13-09-2021 04:00:00;269.91;3.18;281.2;4.43
13-09-2021 04:10:00;264.84;4.03;279.03;4.83
13-09-2021 04:20:00;264.73;4.59;281.23;4.94
13-09-2021 04:30:00;264.29;3.73;280.33;5.08
13-09-2021 04:40:00;267;3.72;285.19;4.98
13-09-2021 04:50:00;271.17;2.8;287.21;4.86
13-09-2021 05:00:00;278.21;3.33;293.99;4.64
13-09-2021 05:10:00;275.21;3.35;293.44;4.13
13-09-2021 05:20:00;278.6;3.04;300.04;3.86
13-09-2021 05:30:00;284.81;2.62;302.45;4.11
13-09-2021 05:40:00;283.8;2.53;303.35;4.03
13-09-2021 05:50:00;284.83;2.21;300.88;3.35
13-09-2021 06:00:00;285.97;2.22;301.32;3.5
13-09-2021 06:10:00;287.18;2.85;303.92;3.7
13-09-2021 06:20:00;290.46;2.79;302.89;3.31
13-09-2021 06:30:00;278.51;2.62;294.83;3.45
13-09-2021 06:40:00;266.64;2.82;286.37;3.35
13-09-2021 06:50:00;269.88;2.96;289.32;3.52
13-09-2021 07:00:00;263.57;2.48;282.4;3.04
13-09-2021 07:10:00;265.77;2.78;281.74;3.67
13-09-2021 07:20:00;267.91;2.74;285.46;3.49
13-09-2021 07:30:00;275.66;2.28;294.12;3.18
13-09-2021 07:40:00;271.55;2.51;287.67;3.12
13-09-2021 07:50:00;265.76;3.29;283.59;3.75
13-09-2021 08:00:00;282.02;3.98;293.76;4.86
13-09-2021 08:10:00;284.09;4.39;294.3;5.23
13-09-2021 08:20:00;277.91;5.16;289.39;6.11
13-09-2021 08:30:00;275.3;5.14;289.11;6.02
13-09-2021 08:40:00;279.88;4.82;290.67;5.76
13-09-2021 08:50:00;278.54;4.36;287.57;5.48
13-09-2021 09:00:00;288.1;4.55;299.25;5.69
13-09-2021 09:10:00;289.49;4.17;302.71;5.46
13-09-2021 09:20:00;288.34;5.09;297.77;5.85
13-09-2021 09:30:00;291.17;4.02;298.1;4.68
13-09-2021 09:40:00;283.96;4.78;293.13;5.67
13-09-2021 09:50:00;313.71;3.73;318.35;4.71
13-09-2021 10:00:00;318.24;2.83;319.72;3.47
13-09-2021 10:10:00;309.28;2.66;310.97;3.19
13-09-2021 10:20:00;321.23;1.9;322.55;2.34
13-09-2021 10:30:00;290.85;2.17;308.2;2.89
13-09-2021 10:40:00;283.51;3.6;289.61;4.56
13-09-2021 10:50:00;295.6;4.73;302.24;5.42
13-09-2021 11:00:00;295.35;3.7;300.04;4.44
13-09-2021 11:10:00;288.65;4.22;293.41;4.65
13-09-2021 11:20:00;278.27;4.17;286.16;4.82
13-09-2021 11:30:00;280.34;3.51;287.77;4.11
13-09-2021 11:40:00;282.81;3.05;291.19;3.69
13-09-2021 11:50:00;310.07;3.82;316.33;4.54
13-09-2021 12:00:00;311.08;3.84;320.94;4.21
13-09-2021 12:10:00;314.59;3.1;320.08;3.81
13-09-2021 12:20:00;295.17;3.66;305.87;3.82
13-09-2021 12:30:00;292.25;3.84;301.13;4.62
13-09-2021 12:40:00;281.19;5.3;290.72;5.96
13-09-2021 12:50:00;280.75;4.48;292.12;5.11
13-09-2021 13:00:00;289.52;4.43;292.84;4.5
13-09-2021 13:10:00;272.42;3.11;285.1;3.55
13-09-2021 13:20:00;278.25;2.51;294.46;3.21
13-09-2021 13:30:00;269.24;3.06;286.07;3.53
13-09-2021 13:40:00;287.67;5.22;296.65;5.85
13-09-2021 13:50:00;307.84;5.96;317.5;6.64
13-09-2021 14:00:00;310.06;4.17;315.22;5.07
13-09-2021 14:10:00;298.1;3.37;304.76;4.11
13-09-2021 14:20:00;276.34;4.54;285.91;5.23
13-09-2021 14:30:00;275.38;4.05;281.97;4.53
13-09-2021 14:40:00;273.97;3.51;289.17;3.94
13-09-2021 14:50:00;295.6;4.96;307.38;5.41
13-09-2021 15:00:00;313.22;3.96;320.65;4.39
13-09-2021 15:10:00;312.68;2.87;326.09;3.37
13-09-2021 15:20:00;314.51;2.21;317.42;2.69
13-09-2021 15:30:00;312.3;2.5;321.31;2.49
13-09-2021 15:40:00;301.44;2.41;310.35;2.63
13-09-2021 15:50:00;290.15;2.26;295.07;2.49
13-09-2021 16:00:00;261.11;2.65;277.85;3.11
13-09-2021 16:10:00;270.73;3;288.57;3.17
13-09-2021 16:20:00;269.96;3.07;284.15;3.31
13-09-2021 16:30:00;268.24;2.81;283.4;3.39
13-09-2021 16:40:00;314.04;3.04;320.38;3.8
13-09-2021 16:50:00;311.86;3.49;321.15;3.83
13-09-2021 17:00:00;321.39;3.87;325.88;4.35
13-09-2021 17:10:00;324.09;3.12;324.83;3.6
13-09-2021 17:20:00;321.98;3.07;322.91;3.82
13-09-2021 17:30:00;323.14;3.02;328.11;3.5
13-09-2021 17:40:00;329.19;2.74;332.15;3.21
13-09-2021 17:50:00;321.93;2.64;325.04;2.93
13-09-2021 18:00:00;322.13;2.9;328.02;3.16
13-09-2021 18:10:00;329.56;1.59;337.07;2.36
13-09-2021 18:20:00;309.55;1.67;322.97;2.35
13-09-2021 18:30:00;300.56;1.78;311.61;2.43
13-09-2021 18:40:00;290.4;1.75;312.5;3.15
13-09-2021 18:50:00;295.5;1.67;320.89;3.28
13-09-2021 19:00:00;326.24;1.44;326.36;2.66
13-09-2021 19:10:00;249.62;0.83;312.53;1.36
13-09-2021 19:20:00;282.75;1.59;305.75;2.06
13-09-2021 19:30:00;295.03;1.65;305.46;2.02
13-09-2021 19:40:00;308.05;1.67;308.9;2.11
13-09-2021 19:50:00;313.04;1.2;317.02;2.11
13-09-2021 20:00:00;313.74;1.04;318.44;2.12
13-09-2021 20:10:00;322.53;1.09;321.37;1.85
13-09-2021 20:20:00;317.84;1.1;320.92;1.9
13-09-2021 20:30:00;308.1;1.23;323.99;1.97
13-09-2021 20:40:00;311.67;1.16;321.15;1.89
13-09-2021 20:50:00;311.56;1.38;325.97;1.9
13-09-2021 21:00:00;320.57;1.21;324.84;2.01
13-09-2021 21:10:00;316.33;1.33;327.42;2.06
13-09-2021 21:20:00;319.34;1.32;327.4;1.87
13-09-2021 21:30:00;322.56;1.3;331.75;2.45
13-09-2021 21:40:00;335.68;1.09;332;2.48
13-09-2021 21:50:00;25.9;0.63;339.37;2.28
13-09-2021 22:00:00;48.67;0.52;342.67;1.97
13-09-2021 22:10:00;32.36;0.81;354.54;1.54
13-09-2021 22:20:00;38.11;0.71;352.77;1.52
13-09-2021 22:30:00;29.31;0.61;346.97;1.54
13-09-2021 22:40:00;38.8;0.57;350.69;1.33
13-09-2021 22:50:00;55.3;0.51;355.53;1.1
13-09-2021 23:00:00;69.79;0.47;11.67;0.59
13-09-2021 23:10:00;40.59;0.96;30.34;0.88
13-09-2021 23:20:00;55.68;0.79;46.82;1.11
13-09-2021 23:30:00;77.79;1.15;58.81;1.17
13-09-2021 23:40:00;92.15;1.54;68.11;1.07
13-09-2021 23:50:00;87.6;1.58;63.47;1.08
14-09-2021 00:00:00;92.67;1.56;75.45;1.36
14-09-2021 00:10:00;108.55;1.86;77.14;1.2
14-09-2021 00:20:00;112.47;2.05;88.83;1.28
14-09-2021 00:30:00;117.18;1.95;91.43;1.22
14-09-2021 00:40:00;119.17;1.89;105.58;1.41
14-09-2021 00:50:00;116.58;1.68;101.24;1.51
14-09-2021 01:00:00;116.06;1.41;101.86;1.43
14-09-2021 01:10:00;106.61;1.61;108.64;1.77
14-09-2021 01:20:00;117.1;2.3;112.41;2.35
14-09-2021 01:30:00;114.34;2.64;112.2;2.74
14-09-2021 01:40:00;117.99;2.62;112.85;2.57
14-09-2021 01:50:00;125.33;2.48;120.76;2.42
14-09-2021 02:00:00;134.08;2.4;126.37;2.21
14-09-2021 02:10:00;131.97;2.16;124.68;2.27
14-09-2021 02:20:00;135.85;2.02;126.31;2.26
14-09-2021 02:30:00;142.17;1.84;125.23;2.51
14-09-2021 02:40:00;136.75;2.35;128.17;2.84
14-09-2021 02:50:00;134.39;2.19;130.85;2.53
14-09-2021 03:00:00;136.52;2.03;133.78;2.57
14-09-2021 03:10:00;133.75;1.84;131.71;2.86
14-09-2021 03:20:00;123.38;1.73;129.98;3.03
14-09-2021 03:30:00;113.67;2.03;130.59;3.38
14-09-2021 03:40:00;109.6;2.27;123.36;3.49
14-09-2021 03:50:00;111.82;2.48;123.66;3.47
14-09-2021 04:00:00;109.74;2.47;128.11;3.44
14-09-2021 04:10:00;104.55;1.91;129.68;3.23
14-09-2021 04:20:00;106.09;1.76;131.9;3.14
14-09-2021 04:30:00;108.74;1.78;131.28;3.25
14-09-2021 04:40:00;110.52;1.63;133.05;3.44
14-09-2021 04:50:00;111.55;1.94;134.26;3.48
14-09-2021 05:00:00;113.04;1.54;133.38;3.59
14-09-2021 05:10:00;126.4;1.61;140.79;3.58
14-09-2021 05:20:00;128.41;1.78;143.51;3.35
14-09-2021 05:30:00;128.69;1.37;141.37;3.11
14-09-2021 05:40:00;123.32;1.42;146.14;3.11
14-09-2021 05:50:00;114.27;1.71;144.95;3.01
14-09-2021 06:00:00;87.83;0.99;128.9;2.88
14-09-2021 06:10:00;89.5;1.48;133.63;2.87
14-09-2021 06:20:00;72.19;1.38;126.21;2.64
14-09-2021 06:30:00;79.32;1.59;126.26;2.59
14-09-2021 06:40:00;75.56;1.63;120.21;2.59
14-09-2021 06:50:00;82.32;1.82;117.96;2.67
14-09-2021 07:00:00;96.42;1.67;123.56;2.68
14-09-2021 07:10:00;98.04;1.45;125.06;2.63
14-09-2021 07:20:00;94.71;1.75;126.37;2.74
14-09-2021 07:30:00;90.9;1.96;124.11;2.9
14-09-2021 07:40:00;90.68;2.05;122.05;3.23
14-09-2021 07:50:00;107.12;1.56;121.87;3.13
14-09-2021 08:00:00;97.06;1.97;114.18;2.63
14-09-2021 08:10:00;97.03;1.71;110.52;2.69
14-09-2021 08:20:00;88.21;1.91;105.12;2.61
14-09-2021 08:30:00;92.72;1.7;111.12;2.7
14-09-2021 08:40:00;98.54;1.84;111.13;2.25
14-09-2021 08:50:00;110.77;2.07;115.63;2.52
14-09-2021 09:00:00;125.23;2.59;134.9;2.83
14-09-2021 09:10:00;125.88;2.68;139.17;2.63
14-09-2021 09:20:00;149.15;2.51;158.23;2.7
14-09-2021 09:30:00;137.75;3.05;144.01;3.08
14-09-2021 09:40:00;123.9;3.06;132.16;3.05
14-09-2021 09:50:00;139.33;2.31;145.07;2.96
14-09-2021 10:00:00;144.3;3.63;147.04;3.72
14-09-2021 10:10:00;141.32;3.34;141.07;3.51
14-09-2021 10:20:00;141.72;3.47;142.77;3.49
14-09-2021 10:30:00;140.56;3.09;138.54;3.41
14-09-2021 10:40:00;152.48;2.5;146.46;2.44
14-09-2021 10:50:00;120.57;3.77;131.86;3.64
14-09-2021 11:00:00;117.76;3.19;125.22;3.43
14-09-2021 11:10:00;108.82;3.05;110.4;3.28
14-09-2021 11:20:00;109.36;3.37;114.86;3.98
14-09-2021 11:30:00;122.45;3.02;124.88;3.3
14-09-2021 11:40:00;116.32;3.2;125.64;3.25
14-09-2021 11:50:00;111.81;3.41;124.76;3.92
14-09-2021 12:00:00;112.47;3.26;119.92;3.57
14-09-2021 12:10:00;115.89;2.54;120.79;3.08
14-09-2021 12:20:00;99.12;1.93;98.49;2.37
14-09-2021 12:30:00;109.53;3.42;113.89;3.67
14-09-2021 12:40:00;112.55;3.47;121.07;3.57
14-09-2021 12:50:00;121.99;2.19;113.18;2.42
14-09-2021 13:00:00;101.85;2.62;106.82;3.07
14-09-2021 13:10:00;91.02;3.41;107.67;3.53
14-09-2021 13:20:00;102.67;3.88;111.15;4.06
14-09-2021 13:30:00;110.78;3.49;112.67;3.47
14-09-2021 13:40:00;98.07;3.24;116.32;3.23
14-09-2021 13:50:00;103.96;4.33;112.72;4.54
14-09-2021 14:00:00;97.91;3.48;108.21;3.99
14-09-2021 14:10:00;100.99;3.16;116.27;3.08
14-09-2021 14:20:00;102.99;3.45;116.79;3.69
14-09-2021 14:30:00;97.29;3.17;101.9;3.71
14-09-2021 14:40:00;102.61;2.62;111.1;3.11
14-09-2021 14:50:00;126.64;2.82;129.69;2.95
14-09-2021 15:00:00;96.33;2.73;99.37;3.28
14-09-2021 15:10:00;99.75;3.07;110.44;3.7
14-09-2021 15:20:00;113.65;2.65;116.02;3.04
14-09-2021 15:30:00;114.57;3.63;127.49;3.76
14-09-2021 15:40:00;123.74;4.26;130.06;4.52
14-09-2021 15:50:00;114.39;3.55;118.38;3.53
14-09-2021 16:00:00;108.77;4.64;119.53;4.59
14-09-2021 16:10:00;107.24;4.29;112.17;4.59
14-09-2021 16:20:00;109.65;3.79;113.94;4.06
14-09-2021 16:30:00;103.08;3.24;113.14;4.12
14-09-2021 16:40:00;95.15;3.96;101.21;4.29
14-09-2021 16:50:00;90.89;4.64;100.7;5.29
14-09-2021 17:00:00;88.57;4.65;98.82;5.18
14-09-2021 17:10:00;92.08;3.91;102.18;4.72
14-09-2021 17:20:00;99.41;4.02;106.81;4.94
14-09-2021 17:30:00;93.35;3.5;102.41;4.62
14-09-2021 17:40:00;87.36;3.83;98.88;4.69
14-09-2021 17:50:00;90.15;4.42;100.91;5.24
14-09-2021 18:00:00;90.01;4.25;102.39;5.48
14-09-2021 18:10:00;89.59;4.04;102.32;5.63
14-09-2021 18:20:00;89.23;4.28;102.45;5.85
14-09-2021 18:30:00;89.94;4.37;103.78;6.02
14-09-2021 18:40:00;87.2;4.64;99.42;6.78
14-09-2021 18:50:00;82.97;4.75;96.27;7.1
14-09-2021 19:00:00;78.68;5.09;97.12;7.49
14-09-2021 19:10:00;73.43;4.04;91.49;6.94
14-09-2021 19:20:00;73.31;4.09;92.26;6.9
14-09-2021 19:30:00;73.36;4.19;93.54;7.03
14-09-2021 19:40:00;77.36;4.49;96.06;7.74
14-09-2021 19:50:00;79.56;4.25;96.76;7.5
14-09-2021 20:00:00;78.41;3.8;95.38;6.49
14-09-2021 20:10:00;76.91;3.87;95.42;6.43
14-09-2021 20:20:00;76.35;4.19;98.37;6.63
14-09-2021 20:30:00;78.55;4.27;101.53;6.92
14-09-2021 20:40:00;81.16;4.6;103.58;7.19
14-09-2021 20:50:00;85.35;4.96;107.12;6.84
14-09-2021 21:00:00;87.77;4.91;110.04;6.57
14-09-2021 21:10:00;89.69;4.71;110.31;6.59
14-09-2021 21:20:00;86.39;5.13;107.28;7.07
14-09-2021 21:30:00;86.82;5.35;108.01;7.32
14-09-2021 21:40:00;89.91;4.89;110.22;6.87
14-09-2021 21:50:00;92.04;4.87;110.24;7.49
14-09-2021 22:00:00;99.84;4.66;113.75;7.3
14-09-2021 22:10:00;105.08;4.54;116.52;7.13
14-09-2021 22:20:00;107.77;4.22;120.57;6.7
14-09-2021 22:30:00;104.03;4.69;118.26;7.36
14-09-2021 22:40:00;100.79;5.21;115.71;7.95
14-09-2021 22:50:00;103.99;5.15;116.27;8.18
14-09-2021 23:00:00;105.88;5.28;118.2;7.45
14-09-2021 23:10:00;105.92;5.18;117.29;7.65
14-09-2021 23:20:00;103.9;5.23;116;7.19
14-09-2021 23:30:00;105.93;5.1;117.12;6.95
14-09-2021 23:40:00;109.04;4.85;119.95;6.79
14-09-2021 23:50:00;112.14;4.77;120.41;6.82
15-09-2021 00:00:00;103.66;4.47;117.73;6.47
15-09-2021 00:10:00;107.09;4.24;119.24;6.2
15-09-2021 00:20:00;114.84;4.03;123.39;5.85
15-09-2021 00:30:00;110.37;4.12;120.32;6.03
15-09-2021 00:40:00;112.11;4.01;120.91;5.81
15-09-2021 00:50:00;112.96;4.07;121.55;5.78
15-09-2021 01:00:00;106.69;4.68;119.67;6.56
15-09-2021 01:10:00;104.34;3.91;116.87;5.86
15-09-2021 01:20:00;103.05;3.58;117.84;5.4
15-09-2021 01:30:00;106.67;2.83;120.98;4.51
15-09-2021 01:40:00;110.69;3.2;122.44;4.74
15-09-2021 01:50:00;96.2;4.86;114.41;6.12
15-09-2021 02:00:00;101.3;4.67;117;6.21
15-09-2021 02:10:00;106.15;4.21;118.03;5.94
15-09-2021 02:20:00;104.45;4.68;117.89;6.09
15-09-2021 02:30:00;103.82;3.84;118.53;5.63
15-09-2021 02:40:00;106.78;3.76;120.79;5.14
15-09-2021 02:50:00;108.86;3.87;122.22;5.09
15-09-2021 03:00:00;111.23;3.75;122.03;5.2
15-09-2021 03:10:00;112.36;3.88;120.99;5.45
15-09-2021 03:20:00;114.46;3.65;122.41;5.5
15-09-2021 03:30:00;115.2;3.58;123.95;5.54
15-09-2021 03:40:00;115.5;3.89;122.47;5.66
15-09-2021 03:50:00;113.06;4.13;120.19;5.5
15-09-2021 04:00:00;117.13;4.23;122.77;5.88
15-09-2021 04:10:00;119.86;4.28;124.61;5.82
15-09-2021 04:20:00;110.18;5.04;118.67;6.66
15-09-2021 04:30:00;110.15;4.43;118.95;6.28
15-09-2021 04:40:00;120.13;4.39;126.08;6.14
15-09-2021 04:50:00;128.02;2.71;129.85;4.81
15-09-2021 05:00:00;110.7;4.01;121.34;5.47
15-09-2021 05:10:00;106.5;4.77;117.41;6.36
15-09-2021 05:20:00;111.1;3.96;120.43;5.66
15-09-2021 05:30:00;115.36;3.41;123.46;5.28
15-09-2021 05:40:00;113.27;3.28;121.81;5.1
15-09-2021 05:50:00;113.66;3.14;121.41;4.78
15-09-2021 06:00:00;109.11;3.29;119.73;5.02
15-09-2021 06:10:00;105.42;3.7;120.12;5.21
15-09-2021 06:20:00;100.09;3.61;116.77;5.33
15-09-2021 06:30:00;94.26;4.12;111.8;5.69
15-09-2021 06:40:00;109.22;3.58;119.14;5.01
15-09-2021 06:50:00;109.02;4.05;123.37;5.07
15-09-2021 07:00:00;107.32;3.75;124.02;4.78
15-09-2021 07:10:00;103.66;3.18;119.59;4.28
15-09-2021 07:20:00;104.99;2.78;119.4;4.32
15-09-2021 07:30:00;110.38;3.22;122.17;4.4
15-09-2021 07:40:00;110.3;3.36;121.47;4.39
15-09-2021 07:50:00;124.53;3.38;128.22;4.59
15-09-2021 08:00:00;122.17;3.3;131.55;4.29
15-09-2021 08:10:00;134.89;2.01;142.66;3.32
15-09-2021 08:20:00;166.47;1.2;145.72;2.16
15-09-2021 08:30:00;141.42;1.65;147.94;1.88
15-09-2021 08:40:00;136.18;1.91;149.33;1.95
15-09-2021 08:50:00;115.32;2.66;125.91;2.86
15-09-2021 09:00:00;106.83;3.15;117.63;3.39
15-09-2021 09:10:00;99.49;2.72;111.64;3.56
15-09-2021 09:20:00;87.7;1.72;98.05;2.6
15-09-2021 09:30:00;106.5;1.35;104.64;2.27
15-09-2021 09:40:00;90.55;1.62;102.41;2.18
15-09-2021 09:50:00;111.72;1.86;120.47;2.18
15-09-2021 10:00:00;112.79;2.22;123.06;2.42
15-09-2021 10:10:00;98.58;2.01;111.67;2.02
15-09-2021 10:20:00;92.43;2.18;105.22;2.22
15-09-2021 10:30:00;85.71;2.31;96.49;2.44
15-09-2021 10:40:00;80.83;2.22;95.68;2.39
15-09-2021 10:50:00;78.74;2.18;93.32;2.55
15-09-2021 11:00:00;88.08;2.35;98.77;2.81
15-09-2021 11:10:00;64.03;2.03;84.4;2.9
15-09-2021 11:20:00;55.9;2.43;77.79;3.31
15-09-2021 11:30:00;64.49;2.63;79.53;3.7
15-09-2021 11:40:00;88.41;2.41;89.74;3.13
15-09-2021 11:50:00;105.84;2.36;109.48;3.02
15-09-2021 12:00:00;116.64;2.31;117.45;2.77
15-09-2021 12:10:00;111.79;2.27;118.63;3.08
15-09-2021 12:20:00;91.15;3.14;105.35;3.49
15-09-2021 12:30:00;96.64;2.68;106.43;3.08
15-09-2021 12:40:00;91.03;2.37;101.71;2.8
15-09-2021 12:50:00;105.93;2.03;109.03;2.65
15-09-2021 13:00:00;97.47;1.76;103.57;2.18
15-09-2021 13:10:00;111.4;1.47;112.43;2.1
15-09-2021 13:20:00;131.3;1.52;126.82;1.77
15-09-2021 13:30:00;129.1;1.43;133.8;1.47
15-09-2021 13:40:00;108.71;1.73;128.94;1.45
15-09-2021 13:50:00;98.38;1.92;114.21;1.76
15-09-2021 14:00:00;95.08;2.49;107.58;2.44
15-09-2021 14:10:00;88.86;3.18;100.74;3.62
15-09-2021 14:20:00;83.52;3.92;99.19;4.62
15-09-2021 14:30:00;89.55;4.87;105.69;6.23
15-09-2021 14:40:00;90.1;3.27;102.64;4.87
15-09-2021 14:50:00;102.89;3.94;113.21;5.52
15-09-2021 15:00:00;114.28;3.57;117.38;5.31
15-09-2021 15:10:00;109.51;3.09;114.41;4.85
15-09-2021 15:20:00;125.67;1.52;123.9;2.97
15-09-2021 15:30:00;151.87;0.87;139.24;1.88
15-09-2021 15:40:00;157.43;0.66;153.95;1.28
15-09-2021 15:50:00;242.78;0.4;176.21;0.73
15-09-2021 16:00:00;235.73;0.54;152.11;0.76
15-09-2021 16:10:00;41.23;1.21;73.53;1.46
15-09-2021 16:20:00;58.61;1.53;86.67;1.95
15-09-2021 16:30:00;89;1.99;106.12;2.58
15-09-2021 16:40:00;99.89;2.37;107.84;3.1
15-09-2021 16:50:00;92.15;1.2;105.21;2.14
15-09-2021 17:00:00;96.46;1.62;113.04;1.95
15-09-2021 17:10:00;89.56;2.19;107.63;2.74
15-09-2021 17:20:00;79.65;1.18;106.24;1.72
15-09-2021 17:30:00;93.24;1.47;113.02;1.9
15-09-2021 17:40:00;111.63;1.24;124.39;1.88
15-09-2021 17:50:00;112.22;0.84;120.77;1.62
15-09-2021 18:00:00;165.07;0.44;150.59;0.99
15-09-2021 18:10:00;250.72;0.8;211.21;0.75
15-09-2021 18:20:00;261.32;1.12;253.61;1.23
15-09-2021 18:30:00;270.96;1.16;264.32;1.4
15-09-2021 18:40:00;256.49;1.27;253.61;1.44
15-09-2021 18:50:00;245.89;1.55;250.29;1.75
15-09-2021 19:00:00;243.12;1.2;244.81;1.31
15-09-2021 19:10:00;216.45;1;213.62;1.2
15-09-2021 19:20:00;167.38;1.29;192.92;1.3
15-09-2021 19:30:00;214.78;1.8;230.3;1.84
15-09-2021 19:40:00;214;1.55;241.82;1.94
15-09-2021 19:50:00;220.22;1.64;251.11;2.15
15-09-2021 20:00:00;208.23;1.93;239.63;2.41
15-09-2021 20:10:00;189.54;2.14;215.63;2.26
15-09-2021 20:20:00;172.07;1.74;204.02;2.08
15-09-2021 20:30:00;186.09;1.87;214.99;2.57
15-09-2021 20:40:00;199.81;2.26;222.08;3.11
15-09-2021 20:50:00;206.09;2.3;224.2;3.36
15-09-2021 21:00:00;205.17;2.15;228.89;3.53
15-09-2021 21:10:00;201.35;2.94;247.46;4.01
15-09-2021 21:20:00;211.11;2.95;252.96;4.35
15-09-2021 21:30:00;217.4;2.3;259.08;4.76
15-09-2021 21:40:00;223.58;2.25;263.31;4.72
15-09-2021 21:50:00;255.91;3.33;277.79;5.91
15-09-2021 22:00:00;283.58;4.12;299.23;5.74
15-09-2021 22:10:00;283.29;4.01;296.8;5.83
15-09-2021 22:20:00;277.88;4.06;291.82;5.63
15-09-2021 22:30:00;280.35;3.81;290.07;5.5
15-09-2021 22:40:00;283.34;4.84;293.34;6.67
15-09-2021 22:50:00;281.01;4.7;289.88;5.98
15-09-2021 23:00:00;276.18;5.42;286.56;7.14
15-09-2021 23:10:00;276.11;6.05;286.03;8.02
15-09-2021 23:20:00;274.69;6.31;284.65;8.22
15-09-2021 23:30:00;276.56;6.18;285.08;8.38
15-09-2021 23:40:00;275.66;6.27;283.2;8.17
15-09-2021 23:50:00;276.62;7.57;285.2;9.16
16-09-2021 00:00:00;269.96;5.92;280.08;7.86
16-09-2021 00:10:00;267.55;4.95;276.69;6.93
16-09-2021 00:20:00;267.45;5.01;278.15;6.33
16-09-2021 00:30:00;267.47;6.16;277.91;8.15
16-09-2021 00:40:00;263.02;5.56;273.78;7.12
16-09-2021 00:50:00;257.4;4.82;269.37;6.16
16-09-2021 01:00:00;254.33;5.48;268.34;7.21
16-09-2021 01:10:00;254.68;5.51;269.37;6.45
16-09-2021 01:20:00;259.73;4.64;271.36;6.37
16-09-2021 01:30:00;261.72;4.61;272.01;6.57
