UTC,Direction,Speed
19-09-2021 19:40:00,170.4,2.26
19-09-2021 19:50:00,156.7,2.99
19-09-2021 20:00:00,137.3,3.11
19-09-2021 20:10:00,144.8,2.19
19-09-2021 20:20:00,142.8,2.25
19-09-2021 20:30:00,151.8,2.49
19-09-2021 20:40:00,149.7,1.99
19-09-2021 20:50:00,135.1,2.79
19-09-2021 21:00:00,136.6,2.31
19-09-2021 21:10:00,162.1,2.2
19-09-2021 21:20:00,161.3,1.85
19-09-2021 21:30:00,148.4,3.07
19-09-2021 21:40:00,162.4,2.43
19-09-2021 21:50:00,154.6,2.8
19-09-2021 22:00:00,141.8,2.68
19-09-2021 22:10:00,155.6,1.49
19-09-2021 22:20:00,161.9,2.74
19-09-2021 22:30:00,154.7,2.51
19-09-2021 22:40:00,161.5,2.66
19-09-2021 22:50:00,154.3,2.89
19-09-2021 23:00:00,179.5,2.38
19-09-2021 23:10:00,155.4,2.24
19-09-2021 23:20:00,138.2,2.49
19-09-2021 23:30:00,155.7,2.3
19-09-2021 23:40:00,151,2.6
19-09-2021 23:50:00,158.1,2.3
20-09-2021 00:00:00,175.7,2.12
20-09-2021 00:10:00,152.9,2.5
20-09-2021 00:20:00,147.8,2.78
20-09-2021 00:30:00,162.9,1.42
20-09-2021 00:40:00,140.4,1.75
20-09-2021 00:50:00,150.8,1.67
20-09-2021 01:00:00,151.1,1.27
20-09-2021 01:10:00,141.2,1.58
20-09-2021 01:20:00,118.2,1.73
20-09-2021 01:30:00,130.8,2.27
20-09-2021 01:40:00,130,2.02
20-09-2021 01:50:00,136.3,1.59
20-09-2021 02:00:00,131.1,1.95
20-09-2021 02:10:00,149.2,1.51
20-09-2021 02:20:00,129.5,1.56
20-09-2021 02:30:00,109.9,1.08
20-09-2021 02:40:00,131.5,1.17
20-09-2021 02:50:00,169.9,1.02
20-09-2021 03:00:00,115.8,1.05
20-09-2021 03:10:00,127.8,1.45
20-09-2021 03:20:00,144.1,1.69
20-09-2021 03:30:00,179.2,0.99
20-09-2021 03:40:00,145.6,0.76
20-09-2021 03:50:00,139,0.94
20-09-2021 04:00:00,155.5,0.54
20-09-2021 04:10:00,87.5,0.86
20-09-2021 04:20:00,99.7,0.88
20-09-2021 04:30:00,104.3,1.57
20-09-2021 04:40:00,123.6,1.3
20-09-2021 04:50:00,102.6,1.03
20-09-2021 05:00:00,141.7,0.94
20-09-2021 05:10:00,78.3,1.16
20-09-2021 05:20:00,119.1,1.02
20-09-2021 05:30:00,135.2,1.14
20-09-2021 05:40:00,119.8,1.22
20-09-2021 05:50:00,121.1,1.36
20-09-2021 06:00:00,138.3,1.82
20-09-2021 06:10:00,134.5,1.65
20-09-2021 06:20:00,104.6,1.42
20-09-2021 06:30:00,117.2,1.68
20-09-2021 06:40:00,146.1,1.29
20-09-2021 06:50:00,115.7,1.8
20-09-2021 07:00:00,94.6,0.98
20-09-2021 07:10:00,137.2,1.09
20-09-2021 07:20:00,88.1,0.84
20-09-2021 07:30:00,147.3,1.25
20-09-2021 07:40:00,106.6,1.04
20-09-2021 07:50:00,122.8,1.61
20-09-2021 08:00:00,65.2,1.25
20-09-2021 08:10:00,98.3,0.94
20-09-2021 08:20:00,82.4,1.09
20-09-2021 08:30:00,99.6,1.14
20-09-2021 08:40:00,55,1.04
20-09-2021 08:50:00,47.3,2.02
20-09-2021 09:00:00,87.3,1.18
20-09-2021 09:10:00,63.2,2.06
20-09-2021 09:20:00,49.5,1.96
20-09-2021 09:30:00,57.4,1.53
20-09-2021 09:40:00,62.6,1.34
20-09-2021 09:50:00,102.7,1.35
20-09-2021 10:00:00,97,2.08
20-09-2021 10:10:00,88.3,2.17
20-09-2021 10:20:00,111.3,2.07
20-09-2021 10:30:00,71.3,3.01
20-09-2021 10:40:00,80.5,1.62
20-09-2021 10:50:00,89,2.58
20-09-2021 11:00:00,80.9,2.27
20-09-2021 11:10:00,66.2,1.76
20-09-2021 11:20:00,52.1,1.86
20-09-2021 11:30:00,92.3,2.07
20-09-2021 11:40:00,31.7,3.01
20-09-2021 11:50:00,49.2,4.06
20-09-2021 12:00:00,82.8,2.61
20-09-2021 12:10:00,37.3,2.2
20-09-2021 12:20:00,64.6,2.18
20-09-2021 12:30:00,48.9,4.16
20-09-2021 12:40:00,45.6,3.86
20-09-2021 12:50:00,52.6,4.04
20-09-2021 13:00:00,44.7,3.68
20-09-2021 13:10:00,51.7,4.06
20-09-2021 13:20:00,43.1,3.46
20-09-2021 13:30:00,40.4,3.81
20-09-2021 13:40:00,47.2,4.01
20-09-2021 13:50:00,41,4.69
20-09-2021 14:00:00,44,4.04
20-09-2021 14:10:00,43.2,4.69
20-09-2021 14:20:00,36.9,3.98
20-09-2021 14:30:00,52.3,3.32
20-09-2021 14:40:00,71.3,3.04
20-09-2021 14:50:00,54.9,3.06
20-09-2021 15:00:00,85.6,2.57
20-09-2021 15:10:00,68.7,2.88
20-09-2021 15:20:00,92.2,2.07
20-09-2021 15:30:00,87.5,2.33
20-09-2021 15:40:00,49.2,4.32
20-09-2021 15:50:00,36.9,3.29
20-09-2021 16:00:00,38.5,2.36
20-09-2021 16:10:00,38.2,3.18
20-09-2021 16:20:00,51.4,1.58
20-09-2021 16:30:00,47.8,2
20-09-2021 16:40:00,57.1,1.93
20-09-2021 16:50:00,36.7,3.21
20-09-2021 17:00:00,37.1,2.92
20-09-2021 17:10:00,42.3,2.37
20-09-2021 17:20:00,60.1,1.44
20-09-2021 17:30:00,67.4,0.94
20-09-2021 17:40:00,62.6,0.9
20-09-2021 17:50:00,68.7,1.05
20-09-2021 18:00:00,74.6,0.96
20-09-2021 18:10:00,70.7,0.7
20-09-2021 18:20:00,78.9,0.88
20-09-2021 18:30:00,84.9,0.9
20-09-2021 18:40:00,89.4,0.7
20-09-2021 18:50:00,226.6,0.44
20-09-2021 19:00:00,53.6,0.57
20-09-2021 19:10:00,63.2,0.71
20-09-2021 19:20:00,37.1,1.11
20-09-2021 19:30:00,58.6,1.31
20-09-2021 19:40:00,41.6,0.92
20-09-2021 19:50:00,26.8,0.83
20-09-2021 20:00:00,27.6,0.76
20-09-2021 20:10:00,36.2,1.11
20-09-2021 20:20:00,37.2,1.14
20-09-2021 20:30:00,25.1,0.43
20-09-2021 20:40:00,25.8,0.28
20-09-2021 20:50:00,10.8,0.3
20-09-2021 21:00:00,30.1,0.33
20-09-2021 21:10:00,35.4,0.2
20-09-2021 21:20:00,9,0.44
20-09-2021 21:30:00,335.3,0.66
20-09-2021 21:40:00,327.1,0.75
20-09-2021 21:50:00,330.5,0.83
20-09-2021 22:00:00,326,0.78
20-09-2021 22:10:00,321.9,0.89
20-09-2021 22:20:00,315.1,1.09
20-09-2021 22:30:00,299.4,1.05
20-09-2021 22:40:00,290.4,1.11
20-09-2021 22:50:00,305.4,1.02
20-09-2021 23:00:00,324.7,1.78
20-09-2021 23:10:00,306.9,1.18
20-09-2021 23:20:00,299.5,0.8
20-09-2021 23:30:00,182.2,0.32
20-09-2021 23:40:00,157,0.4
20-09-2021 23:50:00,287.3,1.05
21-09-2021 00:00:00,325.8,1.36
21-09-2021 00:10:00,321.8,1.51
21-09-2021 00:20:00,266.8,1.14
21-09-2021 00:30:00,315.6,1.46
21-09-2021 00:40:00,312.9,0.8
21-09-2021 00:50:00,349.2,1.14
21-09-2021 01:00:00,331.3,1.5
21-09-2021 01:10:00,334.2,2.03
21-09-2021 01:20:00,346.2,1.24
21-09-2021 01:30:00,64,1.12
21-09-2021 01:40:00,32.8,1.05
21-09-2021 01:50:00,56,1.21
21-09-2021 02:00:00,101.1,1.2
21-09-2021 02:10:00,27,1.4
21-09-2021 02:20:00,28.1,1.29
21-09-2021 02:30:00,343,1.26
21-09-2021 02:40:00,358.5,0.81
21-09-2021 02:50:00,322,1.09
21-09-2021 03:00:00,298.2,0.63
21-09-2021 03:10:00,8.1,0.41
21-09-2021 03:20:00,230.3,0.58
21-09-2021 03:30:00,269.1,0.47
21-09-2021 03:40:00,232.6,0.47
21-09-2021 03:50:00,181.9,0.62
21-09-2021 04:00:00,193.8,0.86
21-09-2021 04:10:00,244.2,1.09
21-09-2021 04:20:00,275.1,1.11
21-09-2021 04:30:00,230.4,0.97
21-09-2021 04:40:00,258.4,0.99
21-09-2021 04:50:00,223.5,0.95
21-09-2021 05:00:00,286.8,1.09
21-09-2021 05:10:00,302.2,1.05
21-09-2021 05:20:00,195.7,0.62
21-09-2021 05:30:00,206.9,0.74
21-09-2021 05:40:00,213,0.67
21-09-2021 05:50:00,284.5,1.33
21-09-2021 06:00:00,307.1,0.76
21-09-2021 06:10:00,293.2,0.63
21-09-2021 06:20:00,289.3,0.64
